release_date,rank,pic_id,pic_unique_show,perc,is_show,picture_url,,,,,,,,,,,,,,,,,,,
2023-06-18,4,64621da13aa9895f1b2508bd,130091,16.24%,1,https://jigsaw-cdn.dailyinnovation.biz/ba1e1f2433d9f811caba1bcad6c71a15.jpg,,,,,,,,,,,,,,,,,,,
2023-06-18,3,64635766f2485c91428d4400,127220,10.75%,1,https://jigsaw-cdn.dailyinnovation.biz/ce4d60dff4cec372a6cc6d4603e71d29.jpg,,,,,,,,,,,,,,,,,,,
2023-06-18,2,646de88be72c4297fd3236a8,125253,9.42%,1,https://jigsaw-cdn.dailyinnovation.biz/64d9f15008710e176b8350558487634e.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-18,1,642e955a6a19448e1f86baf8,124145,12.55%,1,https://jigsaw-cdn.dailyinnovation.biz/c1ffc7e4c9a37992135f9e364d15cb3e.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-19,12,64661494f28f95ddf6dd068a,163822,19.38%,1,https://jigsaw-cdn.dailyinnovation.biz/2655cf3c9e9bee865a9841dd8a133720.jpg,,,,,,,,,,,,,,,,,,,
2023-06-19,11,63f34c85d68059c52c6f6018,170130,13.62%,1,https://jigsaw-cdn.dailyinnovation.biz/4c55454b597ea0188c4ec76b6bd2aea7.jpg,,,,,,,,,,,,,,,,,,,
2023-06-19,10,646de8a8e72c4297fd3236d1,170104,15.17%,1,https://jigsaw-cdn.dailyinnovation.biz/490344997275fb355c726f82285233fe.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-19,9,645b77ca3aa9895f1b24be25,158198,13.08%,1,https://jigsaw-cdn.dailyinnovation.biz/857493b32f6b7d25173f0b877d65ed8f.jpg,,,,,,,,,,,,,,,,,,,
2023-06-19,8,646756adf28f95ddf6dd1f18,139113,16.72%,1,https://jigsaw-cdn.dailyinnovation.biz/53af93251a1793053dde20c2c522ad3a.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-19,7,64621dab3aa9895f1b2508cb,141709,19.66%,1,https://jigsaw-cdn.dailyinnovation.biz/a3e36109e9793c5f16226a557b1492a9.jpg,,,,,,,,,,,,,,,,,,,
2023-06-19,6,646614a5f28f95ddf6dd06a1,126143,10.27%,1,https://jigsaw-cdn.dailyinnovation.biz/31de4e96cdacfe17c8044387b52a7d3a.jpg,,,,,,,,,,,,,,,,,,,
2023-06-19,5,645b77da3aa9895f1b24be3b,148338,12.57%,1,https://jigsaw-cdn.dailyinnovation.biz/09aa79c52981447bf7922e73f1303f0d.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-19,4,645cbc523aa9895f1b24d649,128312,11.29%,1,https://jigsaw-cdn.dailyinnovation.biz/e574a397129b944eaafc27807cf3a49f.jpg,,,,,,,,,,,,,,,,,,,
2023-06-19,3,63e0d75215945b3985995abc,129371,11.06%,1,https://jigsaw-cdn.dailyinnovation.biz/50ea5068eec62c833b4f8c2f4f67f525.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-19,2,636cced8a7d40d730afb7b8a,124976,11.16%,1,https://jigsaw-cdn.dailyinnovation.biz/8c97a3e96e2c58c2ee1162d6c5782501.jpg,,,,,,,,,,,,,,,,,,,
2023-06-20,12,64675694f28f95ddf6dd1ef6,163709,15.78%,1,https://jigsaw-cdn.dailyinnovation.biz/34f731174ae46c5f9e0a337687e558a5.jpg,,,,,,,,,,,,,,,,,,,
2023-06-20,11,645a173c3aa9895f1b24a21c,170111,12.38%,1,https://jigsaw-cdn.dailyinnovation.biz/cba4f5d8e1b5d0b9c9a8f6ab298d7dea.jpg,,,,,,,,,,,,,,,,,,,
2023-06-20,10,646de8a7e72c4297fd3236cf,170587,14.92%,1,https://jigsaw-cdn.dailyinnovation.biz/8f5ed90a6e18e6825a2be3c8c50a6ad2.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-20,9,646b56c1f28f95ddf6dd371b,163468,14.12%,1,https://jigsaw-cdn.dailyinnovation.biz/d57ce87f51a4773051b02fa81d04ddda.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-20,8,645b77c73aa9895f1b24be1f,148795,12.76%,1,https://jigsaw-cdn.dailyinnovation.biz/8ad7e85869c9605004c0e0af2a94c5e3.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-20,7,646de8abe72c4297fd3236d6,133387,15.28%,1,https://jigsaw-cdn.dailyinnovation.biz/aa28b6b9ce282a79b9da2e5d39a3806c.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-20,6,64635769f2485c91428d4404,143586,14.52%,1,https://jigsaw-cdn.dailyinnovation.biz/2600f9f5b9ba7323b32077259d5c5e88.jpg,,,,,,,,,,,,,,,,,,,
2023-06-20,5,646de8a2e72c4297fd3236c9,127400,11.28%,1,https://jigsaw-cdn.dailyinnovation.biz/2328e884d076467c193ffef7498d6b71.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-20,4,646de894e72c4297fd3236b4,131393,17.45%,1,https://jigsaw-cdn.dailyinnovation.biz/b814284677a1ce6cd0d8411c60cbb8e9.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-20,3,641d49d42709bfc144c253e1,129442,15.58%,1,https://jigsaw-cdn.dailyinnovation.biz/4ab29e7ef63c7c1dcb0bc2cf586c6343.jpg,,,,,,,,,,,,,,,,,,,
2023-06-20,2,645b77d23aa9895f1b24be2e,122917,11.58%,1,https://jigsaw-cdn.dailyinnovation.biz/4e16376b1732c9e3534bdbc7d59f8881.jpg,,,,,,,,,,,,,,,,,,,
2023-06-20,1,64f57683b5f53940ba7779c9,51808,1.94%,1,https://jigsaw-cdn.dailyinnovation.biz/8038fb998a541e84d307956dddb14357.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-21,12,646de897e72c4297fd3236b9,169369,14.48%,1,https://jigsaw-cdn.dailyinnovation.biz/8213e7ff368097b3ccc965af0b940911.jpg,,,,,,,,,,,,,,,,,,,
2023-06-21,11,64807e289fee2ae4d98f435a,178970,18.45%,1,https://jigsaw-cdn.dailyinnovation.biz/6a251cfcdd074430f5ffe59682db0070.jpg,,,,,,,,,,,,,,,,,,,
2023-06-21,10,6458cde63aa9895f1b248ae6,158498,21.66%,1,https://jigsaw-cdn.dailyinnovation.biz/1de46f56f2294d1e682dbaf2721373fc.jpg,,,,,,,,,,,,,,,,,,,
2023-06-21,9,646de887e72c4297fd3236a2,176145,16.46%,1,https://jigsaw-cdn.dailyinnovation.biz/c50b50aa59c3d47dff2050b065926957.jpg,,,,,,,,,,,,,,,,,,,
2023-06-21,8,642bfff52709bfc144c33b43,136371,12.64%,1,https://jigsaw-cdn.dailyinnovation.biz/3bff8c780e94036133e4d94afe30534b.jpg,,,,,,,,,,,,,,,,,,,
2023-06-21,7,642405702709bfc144c2c48a,139995,16.20%,1,https://jigsaw-cdn.dailyinnovation.biz/262b38f1862059e18c440fa5b0fc9bb1.jpg,,,,,,,,,,,,,,,,,,,
2023-06-21,6,64870140b2aadc44a3095a1e,133992,11.76%,1,https://jigsaw-cdn.dailyinnovation.biz/03bbb1da70e58349fa39dae661c601f8.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-21,5,645380993aa9895f1b24535c,128437,15.27%,1,https://jigsaw-cdn.dailyinnovation.biz/3685b766d14e5f0f8f4b8892e1654559.jpg,,,,,,,,,,,,,,,,,,,
2023-06-21,4,647732849fee2ae4d98f010f,145975,13.17%,1,https://jigsaw-cdn.dailyinnovation.biz/0ef05cd3f03ac7bea55c350e0ac67608.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-21,3,6376f0fc609aa3af456b0a3c,124832,15.28%,1,https://jigsaw-cdn.dailyinnovation.biz/77df2f0971ce59b48b898936f492b9f4.jpg,,,,,,,,,,,,,,,,,,,
2023-06-21,2,646ca612f28f95ddf6dd4f30,129700,13.60%,1,https://jigsaw-cdn.dailyinnovation.biz/6b1a19d91476aecd4d0b37bb2e39efbf.jpg,,,,,,,,,,,,,,,,,,,
2023-06-22,12,6453809f3aa9895f1b245363,164408,12.40%,1,https://jigsaw-cdn.dailyinnovation.biz/e119add5420f551ac37fb56cc7bc3840.jpg,,,,,,,,,,,,,,,,,,,
2023-06-22,11,6481ae02f8a7aa79d46abf35,170776,14.70%,1,https://jigsaw-cdn.dailyinnovation.biz/f2fa5561c2a9449706f72b7b5d217ee3.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-22,10,646de88de72c4297fd3236ab,171480,15.29%,1,https://jigsaw-cdn.dailyinnovation.biz/7281f4f9da11e4339d5a457791b91ee8.jpg,,,,,,,,,,,,,,,,,,,
2023-06-22,9,647f05a39fee2ae4d98f3387,169976,17.27%,1,https://jigsaw-cdn.dailyinnovation.biz/632d776c26ad0cbad7630e06ceb3a656.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-22,8,6399a6b8473e71ee5e37845e,135629,16.93%,1,https://jigsaw-cdn.dailyinnovation.biz/2cbaa05c3cedbb4ec7b8a372712d08b2.jpg,,,,,,,,,,,,,,,,,,,
2023-06-22,7,637dff968062ac7fcbcb04b6,134888,14.91%,1,https://jigsaw-cdn.dailyinnovation.biz/5e6b2fedf041538d303363951e578619.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-22,6,6409d49b4ecce27a6fe07831,109304,9.49%,0,https://jigsaw-cdn.dailyinnovation.biz/6f780397b59c2f508cbccd51b83d472b.jpg,,,,,,,,,,,,,,,,,,,
2023-06-22,5,6453809d3aa9895f1b245361,129970,11.94%,1,https://jigsaw-cdn.dailyinnovation.biz/3754c046e4b354726b40f7f43d354348.jpg,,,,,,,,,,,,,,,,,,,
2023-06-22,4,63e61e5f1be6ac9ae0a18bb0,133107,12.64%,1,https://jigsaw-cdn.dailyinnovation.biz/df33f5bb6b470a9b3f3dcfcf2da4fb9a.jpg,,,,,,,,,,,,,,,,,,,
2023-06-22,3,642186be2709bfc144c283bc,120986,12.11%,1,https://jigsaw-cdn.dailyinnovation.biz/ea8d90684473d4dd09505c5e63a20731.jpg,,,,,,,,,,,,,,,,,,,
2023-06-22,2,642186c12709bfc144c283c0,100472,9.53%,0,https://jigsaw-cdn.dailyinnovation.biz/ef140eada39b41bf0672427e3b5a5373.jpg,,,,,,,,,,,,,,,,,,,
2023-06-23,12,6481ae06f8a7aa79d46abf3a,172053,15.74%,1,https://jigsaw-cdn.dailyinnovation.biz/ad3368cd2c1c8840a849505c211442f8.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-23,11,6454d2bb3aa9895f1b246c31,165363,12.28%,1,https://jigsaw-cdn.dailyinnovation.biz/b2c6f0499bd1806325008f6a38ddfd4c.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-23,10,647481b92102ac5b93e15c18,178379,19.91%,1,https://jigsaw-cdn.dailyinnovation.biz/15ce09c0d76ed3b11e2ba3ae23d7f176.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-23,9,637f5d068062ac7fcbcb0fa3,141736,10.66%,0,https://jigsaw-cdn.dailyinnovation.biz/5fa1144eb5591be8d8be00a51a462649.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-23,8,6400944e4ecce27a6fe0219e,143089,13.04%,1,https://jigsaw-cdn.dailyinnovation.biz/a1867336f9554e2c7246e3a6909270b0.jpg,,,,,,,,,,,,,,,,,,,
2023-06-23,7,63ea15141be6ac9ae0a19890,151527,15.26%,1,https://jigsaw-cdn.dailyinnovation.biz/cba444511a2f83692b80a14fdeb1b9b6.jpg,,,,,,,,,,,,,,,,,,,
2023-06-23,6,64412262e616ced1543c19ec,140483,9.76%,1,https://jigsaw-cdn.dailyinnovation.biz/ab7c32d5f03b895bd7a49c53259cb952.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-23,5,6441225ce616ced1543c19e5,133197,20.96%,1,https://jigsaw-cdn.dailyinnovation.biz/e838ed29e240dcf7c8de091000ec95ad.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-23,4,6424057e2709bfc144c2c49d,130446,10.42%,1,https://jigsaw-cdn.dailyinnovation.biz/181bd2143e6251debe7cbdebc3fc4df8.jpg,,,,,,,,,,,,,,,,,,,
2023-06-23,3,6464ac81b5272586cd4bdff2,126314,12.58%,1,https://jigsaw-cdn.dailyinnovation.biz/5b940740584d81956b6d00d8e9265fdb.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-23,2,647481ad2102ac5b93e15c08,144492,11.82%,1,https://jigsaw-cdn.dailyinnovation.biz/1857cf4552d191b2bf5397851c3f1a2d.jpg,,,,,,,,,,,,,,,,,,,
2023-06-24,12,6454d2bd3aa9895f1b246c34,163329,13.24%,1,https://jigsaw-cdn.dailyinnovation.biz/0561f0f20a7ba16d6dbd3cc86d06ad37.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-24,11,642aa0fa2709bfc144c31dff,170033,13.23%,1,https://jigsaw-cdn.dailyinnovation.biz/8afea3f30e1a1c239729f344e076f7e1.jpg,,,,,,,,,,,,,,,,,,,
2023-06-24,10,646dc9f4609aa3af456dd62c,159157,18.52%,1,https://jigsaw-cdn.dailyinnovation.biz/7db0fbcaf2d725eef34340185609704e.jpg,,,,,,,,,,,,,,,,,,,
2023-06-24,9,646ca62cf28f95ddf6dd4f53,176008,16.44%,1,https://jigsaw-cdn.dailyinnovation.biz/8f0659f67cfe08a963a32f1a1e91831f.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-24,8,647481cf2102ac5b93e15c37,144265,12.78%,1,https://jigsaw-cdn.dailyinnovation.biz/ede1e9e03836d362a96a8bab6eee170e.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-24,7,646de89fe72c4297fd3236c4,136357,16.92%,1,https://jigsaw-cdn.dailyinnovation.biz/78fb3ecc4e75cd33a12cefa915abb064.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-24,6,646f5fa82102ac5b93e13e3f,110724,9.20%,0,https://jigsaw-cdn.dailyinnovation.biz/d7da8c6ac3f498be5a7f2e4a7c91e1b4.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-24,5,640093754ecce27a6fe02184,129817,12.04%,1,https://jigsaw-cdn.dailyinnovation.biz/5a864cb06b3d1529f932aa4ea95c759b.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-24,4,64464e4d01e6c46b636d7d31,139353,9.47%,1,https://jigsaw-cdn.dailyinnovation.biz/2ef94c07e7e0778402c92d670afe8f78.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-24,3,6466148cf28f95ddf6dd067a,123872,10.18%,1,https://jigsaw-cdn.dailyinnovation.biz/849c79a7c0e1731117d3e22d5b555ff9.jpg,,,,,,,,,,,,,,,,,,,
2023-06-24,2,63ff40e84ecce27a6fe00dd9,128688,15.50%,1,https://jigsaw-cdn.dailyinnovation.biz/4ed7ff851a339e287d171cbd93074478.jpg,,,,,,,,,,,,,,,,,,,
2023-06-25,12,6454d2b93aa9895f1b246c2e,163021,12.83%,1,https://jigsaw-cdn.dailyinnovation.biz/f43bddbdc06a32d2ef5d17f7e0b603db.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-25,11,63fdf25b4ecce27a6fdffd6d,181149,20.40%,1,https://jigsaw-cdn.dailyinnovation.biz/5c2a4e1ce31eece5d4b077e67dfd6f07.jpg,,,,,,,,,,,,,,,,,,,
2023-06-25,10,642ff0493fca899416885816,158316,21.48%,1,https://jigsaw-cdn.dailyinnovation.biz/b28504c1cc342e3573d260e5eb8fbb3f.jpg,,,,,,,,,,,,,,,,,,,
2023-06-25,9,63da498315945b3985992968,166901,15.95%,1,https://jigsaw-cdn.dailyinnovation.biz/e3182579963784c8caa025e56520ff1f.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-25,8,64831448b2aadc44a3094adc,144028,9.47%,1,https://jigsaw-cdn.dailyinnovation.biz/b9d28a7bca934d36d7a69a6c1be9d3ad.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-25,7,6401cf904ecce27a6fe02b95,141717,12.09%,1,https://jigsaw-cdn.dailyinnovation.biz/6de70b6f3cbb9a97da189de7bb758f13.jpg,,,,,,,,,,,,,,,,,,,
2023-06-25,6,6490485ab2aadc44a3099e7e,130379,12.57%,1,https://jigsaw-cdn.dailyinnovation.biz/89c9e40b1ce5f6729dd23fc2c8b7a509.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-25,5,63f8bd09097b43395ea24950,138146,9.34%,1,https://jigsaw-cdn.dailyinnovation.biz/75a4ebdf899e3d6724bf733e8c91f1fe.jpg,,,,,,,,,,,,,,,,,,,
2023-06-25,4,648ae56fb2aadc44a3098050,127615,11.86%,1,https://jigsaw-cdn.dailyinnovation.biz/0b94b37f7b6d83c0bd19517a3fc0eefd.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-25,3,641996dd2709bfc144c1c838,122447,10.44%,1,https://jigsaw-cdn.dailyinnovation.biz/f9960e573a7c412d0aa89291e07a7981.jpg,,,,,,,,,,,,,,,,,,,
2023-06-25,2,62417e8a3e769fc803e145d9,100262,9.90%,0,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_110304370_XL.jpg,,,,,,,,,,,,,,,,,,,
2023-06-26,12,647481ac2102ac5b93e15c06,173563,22.21%,1,https://jigsaw-cdn.dailyinnovation.biz/411633037f46ac837fccf2800b1dd968.jpg,,,,,,,,,,,,,,,,,,,
2023-06-26,11,6470865c2102ac5b93e146ab,172038,14.47%,1,https://jigsaw-cdn.dailyinnovation.biz/ac72d57ca272d85a493c4dee039316d7.jpg,,,,,,,,,,,,,,,,,,,
2023-06-26,10,6464ac96b5272586cd4be011,161449,15.95%,1,https://jigsaw-cdn.dailyinnovation.biz/f8f801e3df30ae120e72421f6e1c24b9.jpg,,,,,,,,,,,,,,,,,,,
2023-06-26,9,6447a2f901e6c46b636d9576,162984,12.56%,1,https://jigsaw-cdn.dailyinnovation.biz/0d510ff40fa2325282f106734fba07dd.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-26,8,646de88ee72c4297fd3236ac,149837,20.21%,1,https://jigsaw-cdn.dailyinnovation.biz/7dd4b94c39b0f3a11fa3fac9ed633de1.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-26,7,645b5fc9609aa3af45258bd2,136042,13.92%,1,https://jigsaw-cdn.dailyinnovation.biz/220f4c4ad7168a2fbc32fbde9dafe9e7.jpg,,,,,,,,,,,,,,,,,,,
2023-06-26,6,647db58e9fee2ae4d98f29dc,129276,13.98%,1,https://jigsaw-cdn.dailyinnovation.biz/a84fa2c0d8213b6b512290816498532d.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-26,5,646de899e72c4297fd3236bc,155974,19.59%,1,https://jigsaw-cdn.dailyinnovation.biz/7dea0a3382996559fdc13288a669ed13.jpg,,,,,,,,,,,,,,,,,,,
2023-06-26,4,6454d29c3aa9895f1b246c07,131628,10.85%,1,https://jigsaw-cdn.dailyinnovation.biz/7a098c56aae023f800ff155e91485213.jpg,,,,,,,,,,,,,,,,,,,
2023-06-26,3,6447a31801e6c46b636d95af,131103,10.85%,1,https://jigsaw-cdn.dailyinnovation.biz/d66236a5d166e10196ef78ecc764cf60.jpg,,,,,,,,,,,,,,,,,,,
2023-06-26,2,644a6f593aa9895f1b242f1b,97447,8.60%,0,https://jigsaw-cdn.dailyinnovation.biz/12e4e3062a6d8bf6a392ed644e5e81b9.jpg,,,,,,,,,,,,,,,,,,,
2023-06-27,12,6490485cb2aadc44a3099e81,165078,14.92%,1,https://jigsaw-cdn.dailyinnovation.biz/9d33e7bf4973338da4dbb996125652a2.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-27,11,647086622102ac5b93e146b2,176471,15.25%,1,https://jigsaw-cdn.dailyinnovation.biz/abb62f51f885cd77d7c68325f000c016.jpg,,,,,,,,,,,,,,,,,,,
2023-06-27,10,63469a05df60b1b10e0fcf44,166316,9.84%,1,https://jigsaw-cdn.dailyinnovation.biz/e0764b8f164272461646eb71d2ff57f1.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-27,9,647481bd2102ac5b93e15c1e,182228,20.68%,1,https://jigsaw-cdn.dailyinnovation.biz/3c1c445ff80c77ab74d9f147e0f511eb.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-27,8,63639ae3a3145f1256fd02fd,134805,11.42%,1,https://jigsaw-cdn.dailyinnovation.biz/8431948ae6a6bb1d5b5cb6b63c316a55.jpg,,,,,,,,,,,,,,,,,,,
2023-06-27,7,646b56b4f28f95ddf6dd370a,157852,15.01%,1,https://jigsaw-cdn.dailyinnovation.biz/ca5e73727e460a3e958527fc4f5c0e35.jpg,,,,,,,,,,,,,,,,,,,
2023-06-27,6,6458df273aa9895f1b248c25,107221,8.54%,0,https://jigsaw-cdn.dailyinnovation.biz/d15a39d621e386f8fb4ac81326ff2dd8.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-27,5,6447a2fa01e6c46b636d9579,129712,11.03%,1,https://jigsaw-cdn.dailyinnovation.biz/afdebfb2dd8cfd36be16eddeb9a83e46.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-27,4,645b77d03aa9895f1b24be2c,127999,11.45%,1,https://jigsaw-cdn.dailyinnovation.biz/6a74e7d6da4cb7d2fbf62c016265c93a.jpg,,,,,,,,,,,,,,,,,,,
2023-06-27,3,6401cf8d4ecce27a6fe02b91,98560,8.44%,0,https://jigsaw-cdn.dailyinnovation.biz/4c45b581067a7c7f98b80c1de204b1e2.jpg,,,,,,,,,,,,,,,,,,,
2023-06-27,2,645b77c93aa9895f1b24be22,125599,13.40%,1,https://jigsaw-cdn.dailyinnovation.biz/28ed93f8c180e71495423e12e2533127.jpg,,,,,,,,,,,,,,,,,,,
2023-06-28,12,645e1abe3aa9895f1b24f315,168744,15.73%,1,https://jigsaw-cdn.dailyinnovation.biz/68136ebb9eea2b3fd04390ab68b9a713.jpg,,,,,,,,,,,,,,,,,,,
2023-06-28,11,643e726ce616ced1543be7cd,174763,13.56%,1,https://jigsaw-cdn.dailyinnovation.biz/87e86467b1aaa207f53f543b08f94669.jpg,,,,,,,,,,,,,,,,,,,
2023-06-28,10,646b56aff28f95ddf6dd3702,162890,14.31%,1,https://jigsaw-cdn.dailyinnovation.biz/5fd29473b3e340c7fed3c122bb4b9a22.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-28,9,642ff0473fca899416885813,162666,16.18%,1,https://jigsaw-cdn.dailyinnovation.biz/85e96c97a5b223be058da92c6797eb5e.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-28,8,64870139b2aadc44a3095a14,138632,15.52%,1,https://jigsaw-cdn.dailyinnovation.biz/3f2124b0baf4d8936c9b1eeff1927085.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-28,7,646ca625f28f95ddf6dd4f4a,146925,17.01%,1,https://jigsaw-cdn.dailyinnovation.biz/f53e186f124437a1993ed4c2423294ea.jpg,,,,,,,,,,,,,,,,,,,
2023-06-28,6,64807e1f9fee2ae4d98f434d,131534,12.51%,1,https://jigsaw-cdn.dailyinnovation.biz/c01f0926255e23d8f53a0ab23f4f252e.jpg,,,,,,,,,,,,,,,,,,,
2023-06-28,5,649047ecb2aadc44a3099e51,128359,15.81%,1,https://jigsaw-cdn.dailyinnovation.biz/e4349dd3668b16aaebd5a032bf83016f.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-28,4,643556dcf912e511cc9e33bb,98221,7.80%,0,https://jigsaw-cdn.dailyinnovation.biz/d8310137c3b40d56c1435cffdd0574eb.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-28,3,6447a30e01e6c46b636d959f,132158,13.55%,1,https://jigsaw-cdn.dailyinnovation.biz/e41d0ae48a7dfa05d68bd15711925021.jpg,,,,,,,,,,,,,,,,,,,
2023-06-28,2,64621dbc3aa9895f1b2508e2,122120,13.29%,1,https://jigsaw-cdn.dailyinnovation.biz/ed2831087e3cbf231641e41559934824.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-29,12,645b64f3609aa3af45266547,169405,16.18%,1,https://jigsaw-cdn.dailyinnovation.biz/025f324d889add5ea10e2eee2e1b7e06.jpg,,,,,,,,,,,,,,,,,,,
2023-06-29,11,64904855b2aadc44a3099e77,169467,17.43%,1,https://jigsaw-cdn.dailyinnovation.biz/217f855c65d3c32acb9e23a4729bcd99.jpg,,,,,,,,,,,,,,,,,,,
2023-06-29,10,6454d2be3aa9895f1b246c35,162735,11.61%,1,https://jigsaw-cdn.dailyinnovation.biz/b5e3519f0fda663811c1b6c5aae893eb.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-29,9,646756aef28f95ddf6dd1f1a,167527,11.30%,1,https://jigsaw-cdn.dailyinnovation.biz/9ded7deee478acd28a7ca9d881def6a8.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-29,8,6454d2a73aa9895f1b246c15,141612,17.90%,1,https://jigsaw-cdn.dailyinnovation.biz/d55c42788a6c37970c079860d4f8dcd5.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-29,7,64807e279fee2ae4d98f4358,146380,16.55%,1,https://jigsaw-cdn.dailyinnovation.biz/d20d882ad4e96065fd29b3580dd7b710.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-29,6,642e95b76a19448e1f86bb5a,135151,13.93%,1,https://jigsaw-cdn.dailyinnovation.biz/b6e8d2024c2675afc3e7a81abba83179.jpg,,,,,,,,,,,,,,,,,,,
2023-06-29,5,6439543ee616ced1543ba843,131262,11.32%,1,https://jigsaw-cdn.dailyinnovation.biz/471f952ce33ec80598fc7c42c41af28f.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-29,4,647db5999fee2ae4d98f29eb,124646,11.60%,1,https://jigsaw-cdn.dailyinnovation.biz/5c875571c7d9893fd3498bb9e5e59eb8.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-29,3,647db5a79fee2ae4d98f29fc,122537,11.80%,1,https://jigsaw-cdn.dailyinnovation.biz/ea405417eff5c0294cf589785350d25a.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-29,2,64072c0e4ecce27a6fe04b96,122028,12.41%,1,https://jigsaw-cdn.dailyinnovation.biz/213cb6cd213eadb57d2d97fad6c3f067.jpg,,,,,,,,,,,,,,,,,,,
2023-06-30,12,647db5af9fee2ae4d98f2a07,174306,12.76%,1,https://jigsaw-cdn.dailyinnovation.biz/368d299142bde627cfec13aad2c2d4cd.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-30,11,645b5fc9609aa3af45258bdb,167631,16.31%,1,https://jigsaw-cdn.dailyinnovation.biz/b5e23490dad8b3f14786a6cfac635cfe.jpg,,,,,,,,,,,,,,,,,,,
2023-06-30,10,6478830d9fee2ae4d98f0f07,172488,13.69%,1,https://jigsaw-cdn.dailyinnovation.biz/273a03b7d4bc94b59ba464e0c3d8ebaf.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-30,9,647db5a69fee2ae4d98f29fb,167698,14.06%,1,https://jigsaw-cdn.dailyinnovation.biz/d08ca0be037cd1dd69c115fe65b8f32a.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-30,8,6371ad22609aa3af454dd2e8,132492,12.28%,1,https://jigsaw-cdn.dailyinnovation.biz/9672ec944f4a1ec1dd24215dff79f342.jpg,,,,,,,,,,,,,,,,,,,
2023-06-30,7,64807e189fee2ae4d98f4345,145610,16.71%,1,https://jigsaw-cdn.dailyinnovation.biz/9bf5e683969cc1fe8803af85a4c6f57c.jpeg,,,,,,,,,,,,,,,,,,,
2023-06-30,6,64621daa3aa9895f1b2508ca,100309,7.57%,0,https://jigsaw-cdn.dailyinnovation.biz/65beb06a10e2ebd93701446a34be35fc.jpg,,,,,,,,,,,,,,,,,,,
